102455-3,Artemisia vulgaris Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Mugwort; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; w006; w6,Mugwort IgE RAST,Observation,,,,Mugwort IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3638,0,,,,,,2.75,,Mugwort IgE RAST (S) [Presence]
102456-1,Morus alba Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Mulberry; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; t070; t70; White mulberry,White mulberry IgE RAST,Observation,,,,White mulberry IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3092,0,,,,,,2.75,,White mulberry IgE RAST (S) [Presence]
102464-5,Quercus alba Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Oak; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; t007; t7; White oak,White Oak IgE RAST,Observation,,,,White Oak IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2468,0,,,,,,2.75,,White Oak IgE RAST (S) [Presence]
102501-4,Arachis hypogaea Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f013; f13; Immune globulin E; Immunoglobulin E; Peanut; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Peanut IgE RAST,Observation,,,,Peanut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2590,0,,,,,,2.75,,Peanut IgE RAST (S) [Presence]
102506-3,Penicillium notatum Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; m001; m1; P chrysogenum; P notatum; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,P notatum IgE RAST,Observation,,,,Penicillium notatum IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2690,0,,,,,,2.75,,P. notatum IgE RAST (S) [Presence]
102518-8,Pigweed common Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Amaranth; Amaranthus retroflexus; Amaranthus sp; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Common Pigweed; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; w014; w14,Common Pigweed IgE RAST,Observation,,,,Common Pigweed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3181,0,,,,,,2.75,,Common Pigweed IgE RAST (S) [Presence]
102519-6,Pigweed rough Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Amaranth; Amaranthus retroflexus; Amaranthus sp; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Rough Pigweed; Serum; SmQn; SR,Rough Pigweed IgE RAST,Observation,,,,Rough Pigweed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,4377,0,,,,,,2.75,,Rough Pigweed IgE RAST (S) [Presence]
102531-1,Pistacia vera Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f203; Green almond; Immune globulin E; Immunoglobulin E; Pistachio; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Pistachio IgE RAST,Observation,,,,Pistachio IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,4272,0,,,,,,2.75,,Pistachio IgE RAST (S) [Presence]
102534-5,Plantago lanceolata Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Buckhorn plantain; Engl plantain; English plantain; Immune globulin E; Immunoglobulin E; Plantain Buckhorn; Point in time; PR; Radioallergosorbent test; Random; Ribwort; Serum; SmQn; SR; w009; w9,Engl plantain IgE RAST,Observation,,,,English plantain IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3995,0,,,,,,2.75,,English plantain IgE RAST (S) [Presence]
102538-6,Pork Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f026; f26; Immune globulin E; Immunoglobulin E; Pig; Point in time; Porcine; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; Sus spp; Swine,Pork IgE RAST,Observation,,,,Pork IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,4985,0,,,,,,2.75,,Pork IgE RAST (S) [Presence]
102556-8,Ambrosia elatior Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,A artemisiifolia; A elatior; ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Ambrosia artemisiifolia; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Common ragweed; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; Short ragweed; SmQn; SR; w001; w1,Common Ragweed IgE RAST,Observation,,,,Common Ragweed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2545,0,,,,,,2.75,,Common Ragweed IgE RAST (S) [Presence]
102583-2,Salmo salar Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Atlantic salmon; Autoantibodies; Autoantibody; f041; f41; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Salmon; Serum; SmQn; SR,Salmon IgE RAST,Observation,,,,Salmon IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3725,0,,,,,,2.75,,Salmon IgE RAST (S) [Presence]
102587-3,Pecten spp Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f053; f338; f53; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Rf338; Scallop; Serum; SmQn; SR,Scallop IgE RAST,Observation,,,,Scallop IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3397,0,,,,,,2.75,,Scallop IgE RAST (S) [Presence]
102590-7,Sesamum indicum Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f010; f10; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; Sesame Seed; Sesamum orientale; SmQn; SR,Sesame Seed IgE RAST,Observation,,,,Sesame Seed IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3421,0,,,,,,2.75,,Sesame Seed IgE RAST (S) [Presence]
102592-3,Rumex acetosella Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; Sheep Sorrel; SmQn; SR; w018; w18,Sheep Sorrel IgE RAST,Observation,,,,Sheep Sorrel IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3218,0,,,,,,2.75,,Sheep Sorrel IgE RAST (S) [Presence]
102593-1,Sheep wool Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; k21; Ovine; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Sheep Wool IgE RAST,Observation,,,,Sheep wool IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,4189,0,,,,,,2.75,,Sheep wool IgE RAST (S) [Presence]
102594-9,Pandalus borealis Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f024; f24; Immune globulin E; Immunoglobulin E; Point in time; PR; Prawns; Radioallergosorbent test; Random; Serum; Shrimp; SmQn; SR,Shrimp IgE RAST,Observation,,,,Shrimp IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2784,0,,,,,,2.75,,Shrimp IgE RAST (S) [Presence]
102627-7,Salsola kali Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Russian thistle; Salosola kali; Salsola pestifer; Saltwort; Saltwort (prickly); Serum; SmQn; SR; w011; w11,Saltwort IgE RAST,Observation,,,,Saltwort IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3905,0,,,,,,2.75,,Saltwort IgE RAST (S) [Presence]
102629-3,Phleum pratense Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; g006; g6; Immune globulin E; Immunoglobulin E; Phleum pretense; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; Timothy; Timothy grass,Timothy IgE RAST,Observation,,,,Timothy IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2691,0,,,,,,2.75,,Timothy IgE RAST (S) [Presence]
102639-2,Thunnus albacares Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f040; f40; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; Tuna; Yellow fin,Tuna IgE RAST,Observation,,,,Tuna IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3675,0,,,,,,2.75,,Tuna IgE RAST (S) [Presence]
102647-5,Juglans spp Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f256; Immune globulin E; Immunoglobulin E; Juglans sp; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; Walnut; Walnuts,Walnut IgE RAST,Observation,,,,Walnut IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2448,0,,,,,,2.75,,Walnut IgE RAST (S) [Presence]
102651-7,Juglans california pollen Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; CA; Calif; Calif Walnut; Calif Walnut Poln; California black walnut; California walnut; Immune globulin E; Immunoglobulin E; Juglans californica; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; t10; Walnut,Calif Walnut Poln IgE RAST,Observation,,,,California Walnut Pollen IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3393,0,,,,,,2.75,,California Walnut Pollen IgE RAST (S) [Presence]
102656-6,Triticum aestivum Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f004; f4; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; Triticum sativum; Wheat,Wheat IgE RAST,Observation,,,,Wheat IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,2745,0,,,,,,2.75,,Wheat IgE RAST (S) [Presence]
102853-9,Maple Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Acer; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Maple IgE RAST,Observation,,,,Maple IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3207,0,,,,,,2.75,,Maple IgE RAST (S) [Presence]
102871-1,Cow milk Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; f002; f2; f43; Immune globulin E; Immunoglobulin E; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Cow Milk IgE RAST,Observation,,,,Cow milk IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3367,0,,,,,,2.75,,Cow milk IgE RAST (S) [Presence]
102944-6,Platanus acerifolia Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; London plane; Maple leaf sycamore; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR; t11,London Plane IgE RAST,Observation,,,,London Plane IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,3525,0,,,,,,2.75,,London Plane IgE RAST (S) [Presence]
102969-3,Allergen.miscellaneous Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Alrgen; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; Immune globulin E; Immunoglobulin E; Misc Allergen; Misc allergen IgE; Point in time; PR; Radioallergosorbent test; Random; Serum; SmQn; SR,Misc Allergen IgE RAST,Observation,,,,Miscellaneous allergen IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST),,,,,1035,0,,,,,,2.75,,Miscellaneous allergen IgE RAST (S) [Presence]
102993-3,Mouse epithelium+Serum proteins+Urine proteins Ab.IgE,PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ADD,,ACTIVE,,1,,,,,N,ABS; Aby; Allergen; Allergens; ALLERGY TESTING; Antby; Anti; Antibodies; Antibody; Autoantibodies; Autoantibody; e71; e88; Epithelia; Immune globulin E; Immunoglobulin E; Mice; Mouse Epith+Ser+Ur Prot; Murine; Mus musculus; Point in time; PR; Protein; Radioallergosorbent test; Random; Ser; Serum; SmQn; SR,Mouse Epith+Ser+Ur Prot IgE RAST,Observation,,,,"Mouse epithelium, serum proteins + urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST)",,,,,4099,0,,,,,,2.75,,"Mouse epithelium, serum proteins + urine proteins IgE RAST (S) [Presence]"
10328-3,Lymphocytes/100 leukocytes,NFr,Pt,CSF,Qn,Manual count,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,100WBC; Cerebral spinal fluid; Cerebrospinal Fl; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Lymp; Lymph; Lympho; Lymphocyte; Lymphs; Lymphs%; Manl; Neuro; Neurology; Number Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; WBC; WBCs; White blood cell; White blood cells,Lymphocytes/leuk NFr CSF Manual,Observation,,,%,Lymphocytes/100 leukocytes in Cerebral spinal fluid by Manual count,%,,,,1091,0,,,,,,1.0i,,Lymphocytes/100 WBC Manual cnt (CSF)
10329-1,Monocytes/100 leukocytes,NFr,Pt,CSF,Qn,Manual count,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,100WBC; Cerebral spinal fluid; Cerebrospinal Fl; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Manl; Mono; Monocyte; Monos; Number fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; WBC; WBCs; White blood cell; White blood cells,Monocytes/leuk NFr CSF Manual,Observation,,,%,Monocytes/100 leukocytes in Cerebral spinal fluid by Manual count,%,,,,2682,0,,,,,,1.0i,,Monocytes/100 WBC Manual cnt (CSF)
10330-9,Monocytes/100 leukocytes,NFr,Pt,Body fld,Qn,Manual count,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,"100WBC; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Fl; Fld; FLU; Fluid; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Manl; Mono; Monocyte; Monos; Number fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; WBC; WBCs; White blood cell; White blood cells",Monocytes/leuk NFr Fld Manual,Observation,,,%,Monocytes/100 leukocytes in Body fluid by Manual count,%,,,,4088,0,,,,,,1.0i,,Monocytes/100 WBC Manual cnt (Body fld)
10331-7,Rh,Type,Pt,Bld,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Blood; BLOOD BANK; D phenotyping; D typing; Hematology; Heme; Nominal; Point in time; Random; Rh phenotyping; Rh typing; Typ; UniversalLabOrders; WB; Whole blood,Rh Bld,Both,,,,Rh [Type] in Blood,,,,,553,190,,,,,,1.0i,,Rh Nom (Bld)
10333-3,Appearance,Aper,Pt,CSF,Nom,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,,Appear; Appearance; Appr; Cerebral spinal fluid; Cerebrospinal Fl; Nominal; Point in time; Random; SPEC; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid,Appearance CSF,Observation,,,,Appearance of Cerebral spinal fluid,,,,,1139,0,,,,,,1.0i,,Appearance (CSF)
10334-1,Cancer Ag 125,ACnc,Pt,Ser/Plas,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Arbitrary concentration; CA; CA 125; Cancer Ag125; Cancer antigen 125; Carbohydrate antigen; Carbohydrate antigen 125; Chemistry; Gyn; Gynecology; OB; ObGyn; Obstetrics; OC125; Oncology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; UniversalLabOrders,Cancer Ag125 SerPl-aCnc,Both,,,IU/L;IU/mL,Cancer Ag 125 [Units/volume] in Serum or Plasma,[arb'U];[arb'U]/mL,,,,602,272,,,,,,1.0i,,Cancer Ag 125 Qn
10335-8,Color,Type,Pt,CSF,Nom,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,,Appearance; Cerebral spinal fluid; Cerebrospinal Fl; Colour; Nominal; Point in time; Random; SPEC; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; Typ,Color CSF,Observation,,,,Color of Cerebral spinal fluid,,,,,905,0,,,,,,1.0i,,Color (CSF)
10338-2,Barbiturates,MCnc,Pt,Ser/Plas,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,Y,Addiction; Barb; Barbiturate; Barbs; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Illicit; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; PotentialForAbuse; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Barbiturates SerPl-mCnc,Both,,,mg/dL,Barbiturates [Mass/volume] in Serum or Plasma,mg/dL,,,,3805,0,,,,,,1.0i,,Barbiturates [Mass/Vol]
1034-8,Fetal cell screen,Imp,Pt,Bld,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Blood; BLOOD BANK; Fetal Cell Scn; Fetal maternal hemorrhage screen; feto-maternal hemorrhage screening test; Impression; Impression/interpretation of study; Impressions; Interp; Interpretation; Nominal; Point in time; Random; Scn; Scr; Scrn; WB; Whole blood,Fetal Cell Scn Bld-Imp,Observation,,,,Fetal cell screen [Interpretation] in Blood,,,,,1538,0,,,,,,1.0,,Fetal cell screen (Bld) [Interp]
10352-3,Bacteria,Prid,Pt,Genital,Nom,Aerobic culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Aerobe; Aerobe Cult; Aerobed; Bact; C&S; Cult; Cultures; Gen; Genital tract; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; UniversalLabOrders; Urogenit; Urogenital,Bacteria Genital Aerobe Cult,Both,,,,Bacteria identified in Genital specimen by Aerobe culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",624,73,,,,,,1.0i,,Bacteria identified Aer cx Nom (Genital specimen)
10353-1,Bacteria,Prid,Pt,Nose,Nom,Aerobic culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Aerobe; Aerobe Cult; Aerobed; Bact; C&S; Cult; Cultures; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nasal; Nominal; Nos; Nose (nasal passage); Point in time; Random; Smell; UniversalLabOrders,Bacteria Nose Aerobe Cult,Both,,,,Bacteria identified in Nose by Aerobe culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",3941,0,,,,,,1.0i,,Bacteria identified Aer cx Nom (Nose)
10354-9,Bacteria,Prid,Pt,Urethra,Nom,Culture,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,Bact; C&S; Cult; Cultures; Genital tract; ID; Identity or presence; Infectious Disease; InfectiousDisease; Microbiology; Nominal; Point in time; Random; Urth,Bacteria Urth Cult,Both,,,,Bacteria identified in Urethra by Culture,,,,"Release 2.78: COMPONENT: Removed ""Identified"" from the component because it is implied by the Property ""Prid"";",4881,0,,,,,,1.0i,,Bacteria identified Cx Nom (Urethra)
10355-6,Observation,Prid,Pt,Bone mar,Nom,Wright Giemsa stain,MICRO,2.78,NAM,,ACTIVE,,1,,,,,,BM; BON; Bone marrow; Gie Stn; GMS; ID; Identity or presence; Infectious Disease; InfectiousDisease; MAR; Marrow (bone); Microbiology; minimal angle of resolution; Minimum angle of resolution; Nominal; Point in time; Random; St; Stains; Stn; UniversalLabOrders; Wright Gie Stn; Wrights,Wright Gie Stn Mar,Both,,,,Microscopic observation [Identifier] in Bone marrow by Wright Giemsa stain,,,,Release 2.78: COMPONENT: Updated to seperate the component from the method;,4221,0,,,,,,1.0i,,Microscopic observation Wright Giemsa stain Nom (BM)
